,biology,posterior_mean,q_0.01,q_0.5,q_0.99
9070,Rattus norvegicus|2.7.11.3|ATP,-2.13388742534375,-3.7718737,-2.14039,-0.4424855700000005
9071,Rattus norvegicus|2.7.11.31|ATP,-2.14481987140625,-3.5672174,-2.1360400000000004,-0.8860862900000023
9072,Rattus norvegicus|2.7.11.4|ATP,-4.074677721875,-5.1758397,-4.075615,-2.936345600000001
9073,Rattus norvegicus|2.7.13.1|ATP,-2.809508861875,-4.5241115999999995,-2.7911849999999996,-1.1561897000000008
9074,Rattus norvegicus|2.7.2.3|3-phospho-D-glycerate,0.19499867796718753,-1.7029252000000001,0.2310385,1.8569908999999982
9075,Rattus norvegicus|2.7.2.3|ATP,-1.25540739528125,-1.9471971000000001,-1.2557900000000002,-0.5802712800000001
9076,Rattus norvegicus|2.7.3.2|ADP,-1.9204683809375,-3.1450753,-1.9052850000000001,-0.7476980000000005
9077,Rattus norvegicus|2.7.3.2|ATP,-0.5431996225446876,-1.1973115,-0.5471595,0.11945084999999962
9078,Rattus norvegicus|2.7.3.2|Creatine,1.5790235630109373,-0.22187383999999993,1.58013,3.3454140999999966
9079,Rattus norvegicus|2.7.3.2|phosphocreatine,-0.079147617044375,-1.6968402999999999,-0.06641895,1.4368106999999999
9080,Rattus norvegicus|2.7.4.14|ATP,-1.3876155108437498,-2.4784276,-1.38021,-0.35253664000000007
9081,Rattus norvegicus|2.7.4.14|CMP,-2.3974638053125,-3.7546389000000002,-2.3941100000000004,-1.1074188000000025
9082,Rattus norvegicus|2.7.4.14|UMP,-2.5346280638125,-3.9805782,-2.6007,-0.6274068400000006
9083,Rattus norvegicus|2.7.4.14|dCMP,-0.857909777934375,-2.4868008,-0.8575485,0.7631370099999988
9084,Rattus norvegicus|2.7.4.21|ATP,-0.9404190264005937,-2.389069,-0.9581525,0.5688791699999988
9085,Rattus norvegicus|2.7.4.24|ATP,-1.3567203774779062,-5.8313669,-1.060905,1.3632052999999975
9086,Rattus norvegicus|2.7.4.3|ADP,-0.7138837774587501,-2.1108569999999998,-0.703584,0.5811473499999971
9087,Rattus norvegicus|2.7.4.3|AMP,-1.896470158896875,-3.6191274,-1.903015,-0.19683878000000196
9088,Rattus norvegicus|2.7.4.3|ATP,-2.386988303125,-3.1034492,-2.39262,-1.6587731000000008
9089,Rattus norvegicus|2.7.4.6|ADP,-2.32398875484375,-3.6378809999999997,-2.35263,-0.8234288100000048
9090,Rattus norvegicus|2.7.4.6|ATP,-0.49128287614087496,-1.9243333,-0.482014,0.8194050699999995
9091,Rattus norvegicus|2.7.4.6|CDP,-1.0616094211412501,-3.0741650000000003,-1.02224,0.6754967199999995
9092,Rattus norvegicus|2.7.4.6|GDP,-2.9770271253124996,-4.2912081,-2.9900349999999998,-1.4396904000000024
9093,Rattus norvegicus|2.7.4.6|UDP,-1.1971879478537502,-3.1252915,-1.27405,1.1323648999999973
9094,Rattus norvegicus|2.7.4.8|ATP,-1.134244039925,-2.1113489000000003,-1.14317,-0.12013643000000077
9095,Rattus norvegicus|2.7.4.8|GMP,-3.5881577723343754,-5.4310152,-3.661105,-1.3713243000000108
9096,Rattus norvegicus|2.7.4.8|dGMP,-3.0116180016875003,-4.821243,-3.08598,-0.5959633400000016
9097,Rattus norvegicus|2.7.6.1|ATP,-2.9348866874999997,-3.4942368000000004,-2.936385,-2.3839732000000002
9098,Rattus norvegicus|2.7.6.1|D-ribose 5-phosphate,-2.533882065625,-3.4457602,-2.5425050000000002,-1.5762796000000008
9099,Rattus norvegicus|2.7.7.14|CTP,-2.764688625,-3.7376533000000003,-2.7685500000000003,-1.813378900000002
9100,Rattus norvegicus|2.7.7.14|Ethanolamine phosphate,-2.85124463125,-3.996553,-2.853725,-1.735753100000003
9101,Rattus norvegicus|2.7.7.15|CTP,-0.20091939353931249,-1.1228288000000002,-0.2135385,0.8588866700000001
9102,Rattus norvegicus|2.7.7.15|choline phosphate,-0.8775654919953123,-2.0474965999999997,-0.8911505,0.28747457999999904
9103,Rattus norvegicus|2.7.7.15|phosphocholine,-0.6577913556165624,-1.7607138999999998,-0.661552,0.5381435599999991
9104,Rattus norvegicus|2.7.7.19|ATP,-2.0770498990625,-2.7709739,-2.07306,-1.4367158000000038
9105,Rattus norvegicus|2.7.7.2|ATP,-2.35116720775,-3.604338,-2.3931250000000004,-0.6705419100000015
9106,Rattus norvegicus|2.7.7.2|FMN,-4.182655271874999,-5.3117197,-4.215669999999999,-2.7181185
9107,Rattus norvegicus|2.7.7.3|ATP,-1.78322938510625,-3.3044132,-1.765395,-0.41810169000000336
9108,Rattus norvegicus|2.7.7.3|pantetheine 4'-phosphate,-3.0867595626562503,-5.0516503,-3.0703449999999997,-1.0423302000000008
9109,Rattus norvegicus|2.7.7.4|ATP,-1.3744552212843753,-2.513871,-1.36849,-0.2170837100000022
9110,Rattus norvegicus|2.7.7.4|diphosphate,-2.7187975950875,-4.3197879,-2.80068,-0.43025106000000346
9111,Rattus norvegicus|2.7.7.43|CTP,-1.8921398209375002,-2.9225531,-1.8934799999999998,-0.7979011700000014
9112,Rattus norvegicus|2.7.7.43|N-acetylneuraminate,-3.5607058466875,-6.8571141,-3.59076,-0.1425187000000066
9113,Rattus norvegicus|2.7.7.7|deoxynucleoside triphosphate,-3.64479853540625,-6.449813600000001,-3.829095,0.35895276999999465
9114,Rattus norvegicus|2.7.8.1|CDP-ethanolamine,-3.5778239624999997,-4.8695367,-3.59391,-2.161073600000002
9115,Rattus norvegicus|2.7.8.1|diacylglycerol,-1.661561965678125,-3.3170471,-1.692955,0.22683161999999701
9116,Rattus norvegicus|2.7.8.11|CDP-diacylglycerol,-3.7014250103124997,-5.193393,-3.805425,-1.6046380000000076
9117,Rattus norvegicus|2.7.8.11|myo-inositol,0.0012800714565624949,-1.9619330000000001,0.0735523,1.3983564999999996
9118,Rattus norvegicus|2.7.8.2|CDP-choline,-2.9001689474374994,-4.3107337,-2.9265100000000004,-1.2851549000000027
9119,Rattus norvegicus|2.7.8.2|CMP,-1.981610901203125,-3.5982366999999997,-1.9687999999999999,-0.4240616400000008
9120,Rattus norvegicus|2.7.8.5|CDP-diacylglycerol,-3.346914659375,-4.9378986000000005,-3.3296200000000002,-1.8259647000000043
9121,Rattus norvegicus|2.7.8.5|glycerol 3-phosphate,-3.4076793338125,-5.256585,-3.4771349999999996,-1.2260501000000048
9122,Rattus norvegicus|2.8.1.1|thiosulfate,3.4569245183124995,1.2736759,3.525645,5.181150499999998
9123,Rattus norvegicus|2.8.1.2|3-Mercaptopyruvate,1.002583634,-0.9370963200000001,1.01113,2.6894829000000002
9124,Rattus norvegicus|2.8.2.1|3'-phosphoadenylylsulfate,-6.0367605468750005,-7.9752705,-6.0459700000000005,-4.169466800000007
9125,Rattus norvegicus|2.8.2.1|3-hydroxyindole,-2.5957829454687498,-5.3216969,-2.61903,0.3399892699999995
9126,Rattus norvegicus|2.8.2.1|4-nitrophenol,-5.272716565625001,-7.2451395,-5.309125,-3.299004700000003
9127,"Rattus norvegicus|2.8.2.1|adenosine 3',5'-bisphosphate",-3.607214580760116,-8.069472399999999,-3.4457199999999997,0.8605982499999995
9128,Rattus norvegicus|2.8.2.1|dopamine,-2.8399381208124996,-4.7742357,-2.834725,-0.8860457800000004
9129,Rattus norvegicus|2.8.2.1|phenol,-2.5493784641718746,-4.5299544,-2.57187,-0.43205609000000106
9130,Rattus norvegicus|2.8.2.11|3'-phosphoadenylylsulfate,-4.5778159425,-6.6123027,-4.617335000000001,-2.3254373000000004
9131,Rattus norvegicus|2.8.2.11|galactocerebroside,-5.219634771875,-6.980252999999999,-5.2963249999999995,-2.820151700000004
9132,Rattus norvegicus|2.8.2.14|3'-phosphoadenylylsulfate,-5.213038909375,-6.5965335000000005,-5.212755,-3.8335855000000008
9133,Rattus norvegicus|2.8.2.14|glycolithocholate,-3.6187413055781246,-6.1357353,-3.690525,-0.21321578000000535
9134,Rattus norvegicus|2.8.2.14|taurolithocholate,-3.380081190625,-4.5683949,-3.365705,-2.229745800000002
9135,Rattus norvegicus|2.8.2.15|3'-phosphoadenylylsulfate,-4.508350832,-7.0565446000000005,-4.67448,-0.790077440000002
9136,Rattus norvegicus|2.8.2.18|3'-phosphoadenylylsulfate,-4.4942237625,-5.5486984,-4.505405,-3.2586194000000037
9137,Rattus norvegicus|2.8.2.18|cortisol,-4.904845175,-5.9324962,-4.920294999999999,-3.7823196000000006
9138,Rattus norvegicus|2.8.2.19|3'-phosphoadenylylsulfate,-6.356436228125,-7.6336949999999995,-6.411020000000001,-4.596171900000002
9139,"Rattus norvegicus|2.8.2.19|alpha-D-glucosyl-1,6-alpha-D-glucosyl-1,6-alpha-D-glucosyl-1,3-1-O-alkyl-2-O-acylglycerol",-2.6764216410625,-4.465827399999999,-2.68248,-0.8631521700000014
9140,Rattus norvegicus|2.8.2.2|3'-phosphoadenylylsulfate,-4.910810753125,-6.7950682,-4.851065,-3.3208528000000035
9141,Rattus norvegicus|2.8.2.2|cholesterol,-6.201751675000001,-7.313051499999999,-6.202035,-5.092825900000001
9142,Rattus norvegicus|2.8.2.2|dehydroepiandrosterone,-4.472915240625,-5.4242613,-4.473905,-3.525208700000002
9143,Rattus norvegicus|2.8.2.2|pregnenolone,-4.847576884375001,-6.4521534,-4.862435,-3.0641105000000004
9144,Rattus norvegicus|2.8.2.20|3'-phosphoadenylylsulfate,-5.389475287500001,-7.0029711,-5.358835,-4.0956707
9145,Rattus norvegicus|2.8.2.3|3'-phosphoadenylylsulfate,-3.5274337740624997,-5.9109862,-3.528415,-0.9416309400000028
9146,Rattus norvegicus|2.8.2.34|dehydroepiandrosterone,-5.48366295625,-7.1465658,-5.54602,-3.3837143000000087
9147,Rattus norvegicus|2.8.2.4|17beta-estradiol,-8.2242121125,-11.537206999999999,-8.233944999999999,-4.677935200000001
9148,"Rattus norvegicus|2.8.2.4|2-(4-N-acetylaminophenyl)-1,3-benzothiazol-6-ol",-5.20279680121875,-7.8160435,-5.417590000000001,-1.0781543000000051
9149,"Rattus norvegicus|2.8.2.4|2-(4-aminophenyl)-1,3-benzothiazol-6-ol",-5.207783672625001,-7.8952974000000005,-5.455935,-0.5861264700000054
9150,"Rattus norvegicus|2.8.2.4|2-(4-cyanophenyl)-1,3-benzothiazol-6-ol",-6.465668569249999,-9.6199704,-6.959645,-0.7507164100000233
9151,"Rattus norvegicus|2.8.2.4|2-(4-dimethylaminophenyl)-1,3-benzothiazol-6-ol",-5.607381730437501,-8.0694565,-5.855689999999999,-1.2627348000000005
9152,"Rattus norvegicus|2.8.2.4|2-(4-fluorophenyl)-1,3-benzothiazol-6-ol",-6.053838308603125,-9.0624161,-6.437385,-0.299243850000013
9153,"Rattus norvegicus|2.8.2.4|2-(4-iodophenyl)-1,3-benzothiazol-6-ol",-6.1572652206875,-9.0523664,-6.529965000000001,-0.7794427900000089
9154,"Rattus norvegicus|2.8.2.4|2-(4-methoxyphenyl)-1,3-benzothiazol-6-ol",-5.821191770640626,-8.531153000000002,-6.148135,-0.9024171000000045
9155,"Rattus norvegicus|2.8.2.4|2-(4-methylamino-3-fluorophenyl)-1,3-benzothiazol-6-ol",-5.81678947075,-8.252047600000001,-6.06614,-1.2436107000000152
9156,"Rattus norvegicus|2.8.2.4|2-(4-methylaminophenyl)-1,3-benzothiazol-5-ol",-5.942946499812499,-8.8448697,-6.251505,-0.5505016200000086
9157,"Rattus norvegicus|2.8.2.4|2-(4-methylaminophenyl)-1,3-benzothiazol-6-ol",-5.5175468611875,-8.351335899999999,-5.799205,-0.4575285500000001
9158,"Rattus norvegicus|2.8.2.4|2-(4-methylsulfonylphenyl)-1,3-benzothiazol-6-ol",-5.600175186687499,-8.238266,-5.85491,-0.9807212700000054
9159,"Rattus norvegicus|2.8.2.4|2-(4-nitrophenyl)-1,3-benzothiazol-6-ol",-6.756300294178125,-10.083202,-7.23283,-0.6610134200000257
9160,"Rattus norvegicus|2.8.2.4|2-[4-dimethylaminophenyl]-1,3-benzothiazol-5-ol",-6.19736452213125,-8.9713541,-6.55863,-0.5552722200000031
9161,Rattus norvegicus|2.8.2.4|2-naphthol,-4.5638831500000006,-7.0108084,-4.69076,-0.7659722500000038
9162,"Rattus norvegicus|2.8.2.4|2-phenyl-1,3-benzothiazol-6-ol",-5.7835037421874995,-8.6863023,-6.07681,-0.5782642100000382
9163,Rattus norvegicus|2.8.2.5|3'-phosphoadenylylsulfate,-6.699196640624999,-8.5049215,-6.863004999999999,-3.5413870000000225
9164,Rattus norvegicus|2.8.2.5|chondroitin,-0.137945918915,-4.6414547,0.10666400000000001,2.4290529999999952
9165,Rattus norvegicus|2.8.2.8|3'-phosphoadenylylsulfate,-4.46946960625,-5.8411613000000004,-4.484859999999999,-2.944043400000005
9166,Rattus norvegicus|2.8.3.13|3-hydroxy-3-methylglutarate,0.34435182961249994,-1.0157710999999998,0.361815,1.5295103999999975
9167,Rattus norvegicus|2.8.3.13|succinyl-CoA,-1.50165088565625,-2.8513314999999997,-1.496065,-0.28324389000000033
9168,Rattus norvegicus|2.8.3.5|acetoacetate,-1.85553339075,-3.2330855,-1.8417849999999998,-0.5917737000000001
9169,Rattus norvegicus|2.8.3.5|succinyl-CoA,-0.9394535006221875,-2.4379819,-0.9886395,0.942865329999999
9170,Rattus norvegicus|3.1.1.1|4-nitrophenyl butyrate,-0.17818077380371874,-2.1639668,-0.1687185,1.8196379999999983
9171,"Rattus norvegicus|3.1.1.17|D-glucono-1,5-lactone",-1.6192082751734376,-4.8881421000000005,-1.6157949999999999,1.4307370999999987
9172,Rattus norvegicus|3.1.1.2|phenyl acetate,-0.485978642028125,-2.4346805000000002,-0.4928785,1.5535874999999988
9173,Rattus norvegicus|3.1.1.23|2-arachidonoylglycerol,-3.84841371625,-5.8382295,-3.8539,-1.880194900000004
9174,Rattus norvegicus|3.1.1.23|2-oleoylglycerol,-4.748030173125,-8.248245800000001,-4.922385,-1.4207684000000045
9175,Rattus norvegicus|3.1.1.28|palmitoyl carnitine,-2.369610309459375,-4.667681399999999,-2.521045,0.8296801399999884
9176,Rattus norvegicus|3.1.1.3|triolein,-0.38322150578562497,-2.7108324,-0.35030550000000005,1.6120136999999986
9177,"Rattus norvegicus|3.1.1.31|6-phospho-D-glucono-1,5-lactone",-2.55933260528,-5.1408494,-2.552165,-0.0516736320000024
9178,Rattus norvegicus|3.1.1.32|phosphatidylcholine,0.4156908996580625,-2.0557494000000003,0.495043,2.33989339999999
9179,Rattus norvegicus|3.1.1.43|valacyclovir,-5.56224208396875,-9.777067299999999,-5.57148,-0.9697732300000035
9180,Rattus norvegicus|3.1.1.47|2-acetyl-1-alkyl-sn-glycero-3-phosphocholine,-5.232531691874999,-7.4520556,-5.2686399999999995,-2.6978474000000077
9181,Rattus norvegicus|3.1.1.5|1-palmitoyl-sn-glycero-3-phosphocholine,-1.6123884043343748,-3.7871121,-1.6396600000000001,0.7675931899999999
9182,Rattus norvegicus|3.1.1.55|Acetyl salicylate,-3.154889803646875,-6.4462776999999996,-3.678385,1.6619475999999989
9183,Rattus norvegicus|3.1.1.67|ethanol,0.835332615390625,-1.2775663,0.5913055,4.561252099999999
9184,Rattus norvegicus|3.1.1.7|Acetylcholine,-1.19033838404875,-5.0146211,-1.121295,1.435255499999996
9185,"Rattus norvegicus|3.1.1.79|1,2-dioleoylglycerol",-2.8669076403093747,-4.9494172,-2.9437499999999996,-0.113729000000001
9186,Rattus norvegicus|3.1.1.79|cholesteryl oleate,-4.962109615625,-6.5720937,-4.977695000000001,-3.1527080000000005
9187,Rattus norvegicus|3.1.1.79|dioleoylglycerol,-3.271641430800938,-5.9319088,-3.3229100000000003,-0.23436830000000045
9188,Rattus norvegicus|3.1.1.79|trioleoylglycerol,-3.6583777304687497,-5.8859525999999995,-3.728205,-0.8216185300000041
9189,Rattus norvegicus|3.1.1.8|Benzoylcholine,-2.7801150218749995,-4.9231535,-2.82658,-0.3832998300000006
9190,Rattus norvegicus|3.1.1.8|acetylthiocholine,-2.40078922000625,-3.9043047,-2.45378,-0.6120826100000011
9191,Rattus norvegicus|3.1.1.8|butyrylthiocholine,-2.57175928775,-4.7742276,-2.5332049999999997,-0.6093844500000042
9192,Rattus norvegicus|3.1.1.8|propionylthiocholine,-1.7172303613343751,-3.0792694,-1.74937,-0.07388488700000165
9193,Rattus norvegicus|3.1.2.1|acetyl-CoA,-1.908337484875,-3.5521700999999997,-1.90093,-0.43534618000000047
9194,Rattus norvegicus|3.1.2.11|acetoacetyl-CoA,-4.2876163128125,-6.2291951,-4.31346,-1.9548605000000014
9195,Rattus norvegicus|3.1.2.17|(S)-methylmalonyl-CoA,-0.6928722590110312,-2.1121579,-0.658542,0.5515743099999999
9196,Rattus norvegicus|3.1.2.2|Arachidonoyl-CoA,-5.9505817343750005,-7.7597448,-5.9424600000000005,-4.4080197000000005
9197,Rattus norvegicus|3.1.2.2|hexadecanoyl-CoA,-4.756949928125,-5.6402291,-4.7513000000000005,-3.914585000000001
9198,Rattus norvegicus|3.1.2.2|oleoyl-CoA,-6.025724678124999,-7.5492235,-6.0482949999999995,-4.2893267999999996
9199,Rattus norvegicus|3.1.2.20|Arachidonoyl-CoA,-6.1472473625,-7.4629338,-6.12485,-4.879119300000001
9200,Rattus norvegicus|3.1.2.20|dodecanoyl-CoA,-5.275079137500001,-7.0041332,-5.30495,-3.4405277000000054
9201,Rattus norvegicus|3.1.2.20|hexadecanoyl-CoA,-4.770753684375,-5.6490206999999995,-4.75746,-3.9454276000000004
9202,Rattus norvegicus|3.1.2.20|oleoyl-CoA,-6.519501225,-7.889606700000001,-6.52177,-5.083568800000001
9203,Rattus norvegicus|3.1.2.4|3-hydroxy-2-methylpropanoyl-CoA,-4.515428098653125,-7.1071814,-4.659375,-0.36710576000000156
9204,Rattus norvegicus|3.1.2.4|3-hydroxypropionyl-CoA,-3.5668523912500003,-5.6972655,-3.575265,-1.066376100000008
9205,Rattus norvegicus|3.1.2.5|(S)-3-hydroxy-3-methylglutaryl-CoA,-1.61510453333125,-5.4765866,-1.4356,0.7622087799999939
9206,Rattus norvegicus|3.1.2.6|S-D-lactoylglutathione,-0.9481632396621875,-2.3250007,-0.9392795,0.3091912499999957
9207,Rattus norvegicus|3.1.26.9|Poly(U),-3.56354858025,-6.4715017,-3.63211,-0.17162863000000944
9208,Rattus norvegicus|3.1.3.102|FMN,-3.866788680625,-7.0971249,-3.7213950000000002,-1.4728668000000016
9209,Rattus norvegicus|3.1.3.2|thiamine diphosphate,-0.9284846721987501,-4.119735299999999,-0.7968105,1.4568161999999993
9210,Rattus norvegicus|3.1.3.25|L-myo-Inositol 1-phosphate,-1.5843018604125,-3.332492,-1.594585,0.08245336899999968
9211,Rattus norvegicus|3.1.3.26|myo-inositol hexakisphosphate,-2.140717189365625,-4.4307416,-2.124535,0.1664833799999946
9212,Rattus norvegicus|3.1.3.29|N-acetylneuraminate 9-phosphate,-1.0336233848249998,-3.9820231,-0.9349415,0.9310535199999997
9213,Rattus norvegicus|3.1.3.32|3'-phosphopolynucleotide,-0.9734821278079687,-4.4258856,-0.8796815,1.5202288999999996
9214,Rattus norvegicus|3.1.3.4|phosphatidic acid,-2.34644298125,-3.3121008,-2.3427249999999997,-1.4446807000000006
9215,"Rattus norvegicus|3.1.3.46|fructose 2,6-bisphosphate",-6.650403209374999,-7.9276077,-6.649150000000001,-5.332071000000002
9216,Rattus norvegicus|3.1.3.48|phosphotyrosine,0.529273564415625,-1.7317312999999999,0.5836745,2.2224927999999937
9217,Rattus norvegicus|3.1.3.5|5'-AMP,-3.001165853125,-4.1937603999999995,-3.00084,-1.8258265000000038
9218,Rattus norvegicus|3.1.3.5|5'-CMP,-2.40875143553125,-3.7050857,-2.4199349999999997,-0.9060042000000038
9219,Rattus norvegicus|3.1.3.5|5'-GMP,-3.0185147662499996,-4.496862599999999,-3.018465,-1.586069700000008
9220,Rattus norvegicus|3.1.3.5|5'-IMP,-2.94256997109375,-4.5296969,-2.93866,-1.1245003000000018
9221,Rattus norvegicus|3.1.3.5|5'-UMP,-2.468546634375,-3.9082671,-2.490265,-0.7192523200000004
9222,Rattus norvegicus|3.1.3.5|5'-XMP,-1.0651011101871877,-3.757549,-1.00465,1.1693358999999994
9223,Rattus norvegicus|3.1.3.5|5'-dGMP,-1.293500050115625,-3.8934619,-1.2087750000000002,0.6132735099999996
9224,Rattus norvegicus|3.1.3.5|5'-dIMP,-0.8299941728115624,-3.2824051,-0.7916325,1.2548779999999975
9225,Rattus norvegicus|3.1.3.5|5'-dTMP,-2.6600134895249994,-4.8599233,-2.820425,0.7558183199999977
9226,Rattus norvegicus|3.1.3.5|AMP,-3.4238712218750003,-5.1427437000000005,-3.40822,-1.8056615000000111
9227,"Rattus norvegicus|3.1.3.56|D-myo-Inositol 1,3,4,5-tetrakisphosphate",-4.825471155625,-7.0422009,-4.78157,-2.810074500000003
9228,"Rattus norvegicus|3.1.3.56|D-myo-inositol 1,4,5-trisphosphate",-3.684426216875,-5.383407399999999,-3.71745,-1.5874609000000002
9229,"Rattus norvegicus|3.1.3.62|D-myo-Inositol 1,3,4,5-tetrakisphosphate",-6.148324278125,-8.4946326,-6.09751,-4.130770400000001
9230,"Rattus norvegicus|3.1.3.62|Inositol 1,3,4,5,6-pentakisphosphate",-6.730668754803125,-10.834802999999999,-7.189204999999999,0.3369522499999979
9231,Rattus norvegicus|3.1.3.62|Inositol hexakisphosphate,-1.9378474532,-5.3352509,-1.92137,1.2299556999999997
9232,"Rattus norvegicus|3.1.3.64|Inositol 1,3-bisphosphate",-5.485930828343751,-7.910678,-5.710735,-0.8456793500000075
9233,"Rattus norvegicus|3.1.3.66|D-myo-Inositol 3,4-bisphosphate",-3.2510720062500003,-5.613586,-3.24584,-0.9189906300000034
9234,"Rattus norvegicus|3.1.3.7|adenosine 3',5'-bisphosphate",-3.8004704949999994,-5.6394395,-3.8735999999999997,-1.6066741000000027
9235,"Rattus norvegicus|3.1.3.86|1-phosphatidyl-1D-myo-inositol 3,4,5-trisphosphate",-4.21458350665625,-7.1645524,-4.29738,-0.7853798500000002
9236,"Rattus norvegicus|3.1.3.86|1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate",-2.8449437069687504,-5.3012436,-2.759165,-0.8266049000000004
9237,Rattus norvegicus|3.1.3.9|D-glucose 6-phosphate,0.223051742938125,-1.8523956,0.216863,2.1281903999999967
9238,"Rattus norvegicus|3.1.4.11|1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate",-3.9161623184375003,-5.8346623,-3.9773899999999998,-1.4963682000000007
9239,"Rattus norvegicus|3.1.4.11|phosphatidylinositol 4,5-bisphosphate",-2.918819204375,-4.975833199999999,-2.872655,-1.3492435000000025
9240,Rattus norvegicus|3.1.4.12|platelet-activating factor,-3.91218025328125,-6.6688726,-4.00986,-0.3461444600000081
9241,Rattus norvegicus|3.1.4.12|sphingomyelin,-1.35942681746875,-2.4979014999999998,-1.35972,-0.1852384400000013
9242,"Rattus norvegicus|3.1.4.17|3',5'-cGMP",-5.151831768750001,-7.2914162000000005,-5.160275,-2.815440600000008
9243,"Rattus norvegicus|3.1.4.35|3',5'-cGMP",-5.28592695,-7.1801347,-5.32329,-3.0143910000000007
9244,"Rattus norvegicus|3.1.4.37|2',3'-cAMP",0.9956103529393749,-0.40847311,1.0238550000000002,2.221525499999999
9245,Rattus norvegicus|3.1.4.38|sn-glycero-3-phosphocholine,-0.6533220796643749,-2.7065667,-0.6469514999999999,1.3214248999999996
9246,Rattus norvegicus|3.1.4.4|phosphatidylcholine,-0.4247360442190625,-2.1034638,-0.4175245,1.1548196999999967
9247,Rattus norvegicus|3.1.4.4|phosphatidylethanolamine,-0.36946103664340624,-2.2963408000000003,-0.31978249999999997,1.1349963999999988
9248,Rattus norvegicus|3.1.4.40|CMP-N-acylneuraminate,-1.2345353381965625,-4.7794503,-1.163385,2.0431993999999922
9249,Rattus norvegicus|3.1.4.41|sphingomyelin,-1.5132563183846874,-3.723537,-1.557155,1.1067159999999943
9250,Rattus norvegicus|3.1.4.43|sn-glycero-3-phospho-1-inositol,0.35743665723124995,-2.5936041,0.43202549999999995,2.6636855999999933
9251,"Rattus norvegicus|3.1.4.53|adenosine 3',5'-cyclic phosphate",-5.440211259375001,-7.4629938,-5.429905,-3.626137900000004
